X,Y,SHAP_NDVI,SHAP_Building_Density,SHAP_SVF,SHAP_Albedo,SHAP_Distance_to_Water,SHAP_Elevation
18,3,-1.1257656,-2.0324967,-0.36626178,-0.7045742,-0.33575398,0.18420471
19,3,-1.2085334,-2.061398,-0.35101405,-0.62953645,-0.27073854,0.18440747
20,3,-1.1783012,-2.0321794,-0.39184088,-0.40612543,-0.21238735,0.16429602
21,3,-1.1809218,-2.0631073,-0.42211178,-0.76466763,-0.18413822,0.15856011
22,3,-1.0615189,-2.029686,-0.45218995,-0.07593224,-0.09753526,0.13360626
23,3,-1.1190518,-2.0099294,-0.38718748,-0.38250443,-0.12383602,0.14248641
24,3,-1.0527606,-2.0214658,-0.45787042,0.0057858867,-0.04881353,0.12720965
25,3,-1.0703447,-2.0575142,-0.54347885,-0.16632304,-0.057086077,0.08888548
26,3,-1.1542825,-2.0824487,-0.57418,-0.67700183,0.025139589,0.101266444
27,3,-1.1509255,-2.070671,-0.5664512,-0.4106634,0.029873239,0.104229026
28,3,-1.129039,-2.0343623,-0.5087638,-0.23613444,0.11614105,0.09437903
29,3,-1.0830553,-2.0075274,-0.36793643,-0.13926297,0.12331958,0.11644745
30,3,-1.1719644,-1.9301664,-0.26539668,0.4664563,0.12726873,0.10219976
31,3,-1.1268052,-1.9735638,-0.18785638,-0.43700078,0.1568237,0.1495927
32,3,-1.1159171,-1.9217143,-0.045221828,-0.14110553,0.15178353,0.15671256
33,3,-1.1228632,-1.9850581,-0.19487622,-0.73408884,0.18402472,0.14322495
34,3,-1.0684586,-1.9773152,-0.37766403,-0.34739494,0.1851561,0.18311837
35,3,-1.1473542,-2.0073671,-0.45883504,-0.6634665,0.19930969,0.23031054
36,3,-1.0956035,-1.9428085,-0.52266055,0.19580737,0.20047684,0.24451308
37,3,-1.1818001,-1.9484762,-0.5380403,-0.49399987,0.20630755,0.24512707
38,3,-1.1579689,-2.007224,-0.4951917,-0.8175943,0.22830878,0.25214407
39,3,-1.1180758,-2.0055797,-0.36805883,-0.77551126,0.2780746,0.3235028
40,3,-1.1534078,-1.8793772,-0.24821627,0.41991982,0.28931543,0.34328765
41,3,-0.96189755,-1.9195442,-0.36762002,0.22791962,0.27231613,0.3203884
42,3,-0.9739845,-1.9496384,-0.47314784,-0.3974628,0.26505893,0.27543586
43,3,-1.0965458,-1.9684327,-0.39482814,-0.47381422,0.28626594,0.30715364
44,3,-1.1332257,-1.9645305,-0.37047225,-0.49603677,0.32417786,0.2271154
45,3,-1.0995237,-1.967804,-0.23338293,-0.31369674,0.27856418,0.28334007
46,3,-1.2158144,-1.9218872,-0.03401004,-0.8690717,0.2891995,0.24150842
47,3,-1.2831359,-1.9500962,-0.19107829,-1.0494943,0.29568455,0.27116257
48,3,-1.2135046,-1.9779464,-0.37775752,-0.48806864,0.29192597,0.25945622
49,3,-1.0698464,-1.956677,-0.44808766,-0.36293975,0.30496246,0.20641187
50,3,-0.9999611,-1.9690249,-0.4940108,-0.32050017,0.29331404,0.22691981
51,3,-1.02771,-1.826252,-0.49536866,-0.7500845,0.29628316,0.13128167
52,3,-1.0288591,-1.806277,-0.45009872,-0.4559697,0.32337055,0.14464185
53,3,-1.0237539,-1.9523622,-0.48232076,-0.058633354,0.354234,0.17247185
54,3,-1.0752841,-2.0085697,-0.43944183,-0.050085302,0.3536439,0.14463274
55,3,-1.0790498,-1.9970118,-0.39372012,-0.032291315,0.32778922,0.10954221
56,3,-1.174378,-2.0764225,-0.48551142,-1.1354297,0.33086568,0.12581673
57,3,-1.1070027,-2.0195498,-0.47177857,-0.58644056,0.2312485,0.06590946
58,3,-1.1298628,-2.0369332,-0.47056606,0.08414818,0.2734514,0.08397132
59,3,-1.1044482,-1.990453,-0.39437655,-0.12907977,0.30386978,0.08508394
60,3,-1.1449002,-1.8938707,-0.25500852,-0.5941233,0.33008993,0.11156776
61,3,-1.0945295,-1.9074689,-0.2484363,-0.6579259,0.3269854,0.100012764
62,3,-1.1182055,-1.9931974,-0.34009686,-0.5806609,0.31398052,0.10054067
63,3,-1.0029387,-1.9762228,-0.31400052,-0.21332587,0.24556991,0.05686287
64,3,-1.1178225,-1.9997989,-0.21943492,-0.44239816,0.24481748,0.015868995
65,3,-1.096571,-2.0010407,-0.24779873,-0.3111767,0.20296758,0.023625048
66,3,-1.2088511,-1.9169024,-0.37839502,0.3698091,0.23936562,0.034303516
67,3,-1.0978153,-1.9391639,-0.36885157,0.22532022,0.19861616,0.012042422
68,3,-1.1146703,-1.9814947,-0.41631103,-0.34226784,0.2063045,0.03223091
69,3,-1.172386,-1.980945,-0.49401394,-0.47073597,0.24062619,0.062878095
70,3,-1.1037527,-1.9633536,-0.49511108,-0.49933645,0.27216795,0.07769143
71,3,-1.1256526,-2.010406,-0.46016613,-0.6963236,0.30034503,0.07626118
72,3,-1.1448274,-1.946149,-0.41746175,-0.7845168,0.29586557,0.03363817
73,3,-1.0392555,-1.8254167,-0.4227647,-0.037475597,0.24653164,0.012817616
74,3,-1.0942034,-1.8285503,-0.37781623,-0.4434265,0.27977407,0.02380639
75,3,-1.1574899,-1.9791529,-0.45693687,-0.5873501,0.28098273,0.0052179564
76,3,-1.1302491,-1.993113,-0.38843653,-0.24945174,0.2303338,0.036856476
77,3,-1.1726661,-1.9485162,-0.24074952,-0.34234744,0.23116387,0.061817117
78,3,-1.100269,-1.8178483,-0.18714416,-0.39552173,0.2490987,0.060777765
79,3,-1.2238151,-1.9675605,-0.14930569,-0.8912407,0.31234327,0.031946212
80,3,-1.2054029,-1.96654,-0.054915085,-0.47568116,0.33817923,0.11283472
81,3,-1.1569448,-1.9384142,0.025257666,-0.54681426,0.37862858,0.08272335
82,3,-1.0970405,-1.9247487,-0.055549312,-0.40544665,0.38807952,0.1059185
83,3,-1.0438268,-1.9517195,-0.3809599,-0.16156676,0.42388946,0.11682128
84,3,-1.0631522,-2.000244,-0.4750204,0.09239184,0.44334728,0.13663766
85,3,-1.1095617,-1.9635051,-0.45670146,-0.5702215,0.40528607,0.1219917
86,3,-1.0892752,-1.9675531,-0.39804885,-0.569151,0.46499184,0.14949802
87,3,-1.0683285,-1.9784867,-0.37956378,-0.23245335,0.39854962,0.09544272
88,3,-1.0565273,-2.000052,-0.4001936,-0.037827753,0.44271827,0.09226645
89,3,-1.033729,-1.9493402,-0.40578005,-0.23095395,0.4018184,0.019279696
90,3,-0.9337636,-1.9222128,-0.3926215,-0.16715951,0.35165212,3.4124125e-05
91,3,-1.0941924,-1.942731,-0.30013192,-0.19389975,0.32063937,-0.032808673
92,3,-1.0729723,-2.0245678,-0.3066587,0.021749144,0.3442543,-0.10895748
93,3,-1.1165639,-2.004614,-0.40337437,-0.36639908,0.3560627,-0.1121572
94,3,-1.1629518,-2.0257428,-0.50039047,-0.50988156,0.35629782,-0.115130514
95,3,-1.1572161,-2.0449364,-0.5049233,-0.68154335,0.38928604,-0.043236412
96,3,-1.043598,-2.0307064,-0.51202667,-0.20328252,0.33786306,0.02481775
97,3,-1.1922935,-1.9634511,-0.5535922,-0.21862431,0.35309553,0.031992767
98,3,-1.1403376,-1.9352405,-0.5338227,0.22033606,0.3861156,0.00041219877
99,3,-1.1379181,-1.9539766,-0.43244675,-0.54695135,0.41628668,0.05387912
0,4,4.3341217,-1.7668557,-0.5135835,0.009029099,-0.45292768,0.42990145
1,4,4.2264295,-1.7713603,-0.56842124,0.3697318,-0.39479813,0.4373296
2,4,4.063216,-1.7758688,-0.6080119,0.9626861,-0.5020278,0.44872805
3,4,3.776266,-1.7912264,-0.580708,0.9734571,-0.55812794,0.40131608
4,4,3.456016,-1.8791273,-0.5227411,0.6675443,-0.6413192,0.4746546
5,4,3.8555353,-1.7876347,-0.42811581,0.04636282,-0.50509596,0.4736967
6,4,4.0570397,-1.7970116,-0.4279951,0.33138812,-0.4876424,0.43614498
7,4,4.303975,-1.7502829,-0.3262335,0.86075467,-0.4676709,0.51829773
8,4,4.0253277,-1.7886792,-0.40778783,0.17965491,-0.50511533,0.45126355
9,4,2.4567094,-2.2078335,-0.48680097,0.47139224,-0.49224308,0.41663918
10,4,0.68746024,-2.6934638,-0.4762228,0.3342856,-0.5214403,0.34147173
11,4,0.21127644,-2.731505,-0.4143083,-0.5522971,-0.7062177,0.35342097
12,4,0.08092694,-2.782922,-0.38487244,-0.44763476,-0.59981704,0.3307869
13,4,0.0011103884,-2.683357,-0.25678793,-0.5189508,-0.5273741,0.32966447
14,4,-0.18184885,-2.7069204,-0.3553082,-0.3904524,-0.54251385,0.33708283
15,4,-0.44903052,-2.3194237,-0.3793817,-0.53576475,-0.5225668,0.3182847
16,4,-1.0157332,-2.0436382,-0.45776087,0.08333044,-0.5349846,0.18562159
17,4,-0.89824474,-1.973919,-0.3973111,-0.18192832,-0.3357615,0.1616932
18,4,-1.0165106,-1.9639271,-0.25398335,-0.10152943,-0.36814982,0.17765866
19,4,-1.1253582,-1.966348,-0.23195496,-0.21939336,-0.3251401,0.18918632
20,4,-1.1840105,-2.009153,-0.30543536,0.20777439,-0.28160852,0.19649561
21,4,-1.0384315,-2.0038,-0.43293008,-0.1831176,-0.14858511,0.13429962
22,4,-1.1157839,-2.0383048,-0.38032478,-0.64878595,-0.14906523,0.1340981
23,4,-1.0293273,-1.9910733,-0.36504164,0.090098865,-0.09843099,0.15308699
24,4,-1.1940283,-1.9453855,-0.46531475,0.4237809,-0.039387655,0.12397005
25,4,-1.0942249,-2.0315242,-0.503694,0.2105676,-0.034607228,0.09800472
26,4,-1.2029148,-2.0795765,-0.51096547,-1.0503155,-0.09122808,0.11775124
27,4,-1.0930505,-2.0804248,-0.55615044,-0.5795878,0.051229842,0.14236636
28,4,-1.1571363,-2.0261316,-0.45464554,-0.3330596,0.034568157,0.17116664
29,4,-1.1346742,-1.9944103,-0.34038648,-0.33529004,0.103657454,0.15415886
30,4,-1.1193527,-1.9789808,-0.3087444,-0.2615989,0.081980325,0.12803622
31,4,-1.135785,-1.9542462,-0.22798355,-0.24198204,0.103811875,0.1586749
32,4,-1.2010084,-1.9218827,-0.19388057,-0.21853746,0.14476834,0.15679136
33,4,-1.1081514,-1.9659038,-0.20111094,-0.3216937,0.19255698,0.24278627
34,4,-1.045445,-1.9577322,-0.3724956,-0.03242075,0.21498114,0.25031143
35,4,-0.9576341,-1.9725492,-0.47035635,-0.16229185,0.229069,0.3277082
36,4,-0.96572906,-1.9505551,-0.48431227,-0.17066146,0.24881154,0.34441364
37,4,-1.0595132,-1.9638479,-0.4478486,-0.17073259,0.2553834,0.30723423
38,4,-1.1898707,-2.0013235,-0.47871724,-1.0543535,0.23657726,0.24972314
39,4,-1.134045,-1.9762864,-0.38455334,-0.6944495,0.27100447,0.32150707
40,4,-1.1594635,-1.917345,-0.3888736,0.43586633,0.28520024,0.34981608
41,4,-1.2093323,-1.9302254,-0.5823098,0.8159752,0.2435554,0.32747057
42,4,-1.0519515,-1.99198,-0.5324246,0.07590174,0.22038914,0.281006
43,4,-0.9912709,-1.9804016,-0.45584863,-0.46589655,0.2735922,0.26299503
44,4,-1.101087,-1.9637768,-0.40199155,-0.5126171,0.30666938,0.27489418
45,4,-1.1045845,-1.9519935,-0.37294605,-0.38038102,0.32702318,0.2538721
46,4,-1.197975,-1.9284694,-0.2048457,-0.31412578,0.2706361,0.2570288
47,4,-1.0756685,-1.9124457,-0.19426095,-0.12340386,0.27211276,0.251085
48,4,-1.0505724,-1.986414,-0.43225506,-0.14986569,0.2566546,0.2265566
49,4,-1.0543574,-1.9638574,-0.53319025,-0.005815418,0.25559318,0.20033383
50,4,-1.0114199,-1.9480016,-0.5003511,-0.24066256,0.2472229,0.1445954
51,4,-0.9707198,-1.8787748,-0.5021515,-0.64851695,0.29014224,0.14665528
52,4,-0.9478138,-1.8832346,-0.4950988,-0.19004554,0.30031836,0.15591066
53,4,-1.0472156,-1.9582263,-0.45727137,-0.46172965,0.32933772,0.19336763
54,4,-1.0579381,-1.9849946,-0.4415266,-0.4625496,0.37220773,0.16929756
55,4,-1.0590127,-1.9789593,-0.41527382,0.20845532,0.35105103,0.13841638
56,4,-1.0964856,-1.9848698,-0.42212948,-0.2102671,0.31666595,0.069997214
57,4,-1.1828487,-2.0164006,-0.40491983,-0.68360853,0.31659207,0.09383436
58,4,-1.0920404,-2.027148,-0.3406998,-0.11140855,0.28645492,0.088460706
59,4,-1.1724211,-1.9841923,-0.352432,-0.4499701,0.34926057,0.11233967
60,4,-1.111242,-1.8729196,-0.24230084,-0.9466165,0.315229,0.11104825
61,4,-1.0166334,-1.8180596,-0.19273515,-0.6591662,0.33261245,0.12085129
62,4,-0.9730588,-1.8773898,-0.37902516,-0.4233592,0.338892,0.10338873
63,4,-1.0451081,-1.9814839,-0.38446897,-0.54604536,0.3334655,0.064493686
64,4,-1.0990229,-1.9574685,-0.25450596,-0.37898108,0.3032934,0.059154708
65,4,-1.0578741,-1.9616181,-0.32449362,-0.49005377,0.28309497,0.031857945
66,4,-1.1976812,-1.9620879,-0.50359756,0.57173216,0.22820885,0.07606727
67,4,-1.1052059,-1.9841844,-0.4716995,0.011557005,0.20371832,0.022643289
68,4,-1.3445686,-1.9323896,-0.46010664,0.42964554,0.2048621,0.051913742
69,4,-1.2041559,-1.9928365,-0.45255762,-0.46550804,0.22011025,0.05740921
70,4,-1.0836065,-1.9730364,-0.5109864,-0.35870793,0.23683342,0.03691453
71,4,-1.0647749,-2.0008528,-0.3859759,-0.75827986,0.29193842,0.025171787
72,4,-0.9991765,-1.8899512,-0.22432579,-0.5480681,0.29729018,0.054415584
73,4,-0.8987919,-1.7823491,-0.25943732,0.04735865,0.26882067,0.044033837
74,4,-0.98988,-1.8179541,-0.4133455,-0.15910894,0.25987646,0.021184808
75,4,-1.0301371,-1.9455973,-0.49885195,-0.41440663,0.30792618,-0.013263286
76,4,-1.0397285,-1.9996028,-0.5341026,0.0053250627,0.26987094,0.018245531
77,4,-1.1316522,-1.8387934,-0.37392104,-0.42438275,0.23679867,0.03417441
78,4,-1.2152306,-1.827112,-0.1594367,-0.6671875,0.2514799,0.04606236
79,4,-1.071706,-1.8015443,-0.08567132,-0.13448533,0.2388698,0.061648518
80,4,-1.114262,-1.9582323,-0.032973967,-0.14739664,0.25251952,0.07907782
81,4,-1.1064643,-1.9340569,-0.033683185,-0.4156005,0.3090218,0.08199127
82,4,-1.1033075,-2.0101097,-0.214406,-1.0378562,0.35355207,0.033701837
83,4,-1.1370873,-2.019068,-0.3256026,-0.66745347,0.36352015,0.102465
84,4,-1.1467137,-2.0157816,-0.3979803,-0.6948987,0.40842453,0.11550487
85,4,-1.1452065,-2.0007353,-0.39017415,-0.73663455,0.39552534,0.09012913
86,4,-1.1378894,-1.9963654,-0.38054943,-0.7418345,0.40544042,0.08618469
87,4,-1.1117648,-2.0064888,-0.39173204,-0.48666513,0.42295542,0.095033966
88,4,-1.0635946,-1.9716331,-0.4772615,-0.3503956,0.41848767,0.026265452
89,4,-1.0363394,-1.9503342,-0.5451023,0.21873505,0.36254212,-0.029134532
90,4,-1.0296389,-1.9254571,-0.40014723,-0.31469932,0.37621444,-0.027797302
91,4,-1.1315445,-1.9186776,-0.22387096,-0.30921227,0.33243123,-0.024912514
92,4,-1.1644194,-1.9778264,-0.21002994,-0.47760868,0.3164817,-0.07772199
93,4,-1.1601628,-2.0321593,-0.38266647,-0.4504098,0.34451053,-0.0982491
94,4,-1.1921686,-2.04654,-0.5261594,-0.6772178,0.38545334,-0.086543806
95,4,-1.1182752,-2.040103,-0.48491335,-0.5638147,0.38855046,-0.020849127
96,4,-1.2629255,-2.0111933,-0.5041527,0.64702594,0.38124526,0.029927112
97,4,-1.1362804,-1.9936736,-0.55679524,0.008867121,0.3797791,-0.038406562
98,4,-1.296699,-1.925286,-0.53816104,0.47956848,0.40859726,0.008440322
99,4,-1.0869937,-1.9595683,-0.43786812,-0.36659947,0.41208446,-0.025829801
0,5,3.3233507,-1.8824539,-0.4268077,0.28237504,-0.47667816,0.43632448
1,5,4.024992,-1.773253,-0.60399044,-0.35262364,-0.47211027,0.30882752
2,5,4.3679385,-1.7861861,-0.57479864,0.50219256,-0.47190574,0.47270423
3,5,4.115323,-1.7887969,-0.58492696,0.6873952,-0.50721776,0.4137789
4,5,3.7910714,-1.7911404,-0.45082584,0.20268507,-0.5468616,0.47003332
5,5,3.5080893,-1.8536991,-0.5044533,0.47696823,-0.6084648,0.48925817
6,5,3.6486413,-1.8411176,-0.5902653,0.66748375,-0.48233813,0.42674556
7,5,4.023713,-1.7714536,-0.59027433,0.28739104,-0.4973493,0.37043443
8,5,4.428218,-1.7794448,-0.41752174,-0.41291037,-0.42092118,0.4053935
9,5,4.098784,-1.7372314,-0.3479221,-0.029475033,-0.4647666,0.43241447
10,5,2.6047342,-2.1332657,-0.45928773,-0.18351,-0.4737802,0.34848404
11,5,0.69750625,-2.692892,-0.5746076,-0.83830637,-0.57889843,0.26680773
12,5,0.13399546,-2.718066,-0.57728827,0.22875921,-0.7027851,0.3022243
13,5,-0.00807828,-2.7067816,-0.46529523,0.3640018,-0.593864,0.3479287
14,5,-0.12675822,-2.7252426,-0.3842095,-0.3222752,-0.5494144,0.3307155
15,5,-0.18125996,-2.6610625,-0.4498875,-0.6324651,-0.5749018,0.27718595
16,5,-0.58249635,-2.370837,-0.5419604,-0.11470914,-0.55720806,0.2881832
17,5,-0.95776117,-2.0422835,-0.32336053,-0.6988267,-0.54874426,0.21656024
18,5,-0.9556776,-1.9625086,-0.2253686,0.20439531,-0.45105678,0.23009475
19,5,-1.0159343,-1.94434,-0.23366186,-0.17649145,-0.36739084,0.16282316
20,5,-0.98765326,-1.9717187,-0.30616954,-0.19269514,-0.30744958,0.18067285
21,5,-1.0180626,-1.973584,-0.37221402,0.21707231,-0.2763735,0.16249777
22,5,-0.93711895,-1.9482954,-0.37471995,-0.079960264,-0.17562704,0.14297688
23,5,-1.1283666,-2.005136,-0.3047035,-0.6014144,-0.21680845,0.14191973
24,5,-1.1793132,-2.0570085,-0.37353078,-0.7198449,-0.17144828,0.13895084
25,5,-1.2536306,-1.970571,-0.44693467,0.5206477,-0.08295778,0.107225336
26,5,-1.1263558,-2.0303805,-0.37510487,-0.4534673,-0.09506495,0.16098848
27,5,-1.0922107,-2.0537515,-0.42432776,-0.46461987,-0.09216776,0.2385434
28,5,-1.191778,-2.0255666,-0.45757827,-0.46236825,0.017106727,0.19935815
29,5,-1.2104698,-1.9916456,-0.35925767,-0.24809134,0.05357675,0.14575507
30,5,-1.1776234,-1.9575422,-0.3708487,0.023697976,0.13036,0.15364617
31,5,-1.2077414,-2.0042973,-0.3352373,-0.75781,0.14527725,0.17551228
32,5,-1.13658,-2.0181727,-0.26423144,-0.8085366,0.16903193,0.23929682
33,5,-1.0837374,-1.9613608,-0.29837433,-0.39448002,0.24886544,0.27014837
34,5,-0.9661356,-1.9830962,-0.4639659,-0.13560808,0.23279387,0.31550664
35,5,-0.9200844,-1.9638274,-0.4933824,-0.043992482,0.24265793,0.35400343
36,5,-1.1468456,-1.9464473,-0.4960903,0.6738762,0.2580127,0.4244343
37,5,-0.945313,-1.963469,-0.37077203,-0.30811042,0.28405187,0.39897203
38,5,-1.057808,-2.0056627,-0.3833676,-0.6865053,0.3006002,0.3902114
39,5,-1.1235597,-1.9871553,-0.36902735,-0.4741292,0.27866542,0.27812615
40,5,-1.0527654,-1.976174,-0.39275885,-0.25125957,0.24616694,0.27804923
41,5,-1.0470846,-1.9957019,-0.5762447,-0.15661815,0.22002243,0.2671833
42,5,-1.030356,-1.9623678,-0.56626225,0.18772699,0.2350677,0.2744706
43,5,-0.8940452,-1.9674494,-0.54791504,-0.1671286,0.2388381,0.30084184
44,5,-1.0152826,-1.9550614,-0.5197683,-0.40282482,0.2515269,0.28808916
45,5,-1.1902137,-1.9983528,-0.5588027,-0.69786084,0.28265148,0.2219819
46,5,-1.2407086,-2.001874,-0.46631363,-0.8713712,0.29462248,0.19250737
47,5,-1.1327968,-1.9822958,-0.4377941,-0.32900012,0.26472747,0.22994846
48,5,-1.0880457,-1.9802939,-0.48558596,0.07518492,0.22229123,0.19280665
49,5,-1.0143547,-1.9475998,-0.479881,-0.24338225,0.216167,0.14652213
50,5,-0.9943421,-1.9281276,-0.47991005,-0.73880535,0.26102728,0.13646251
51,5,-0.8506809,-1.7795992,-0.51488686,0.021679495,0.24163282,0.13417006
52,5,-0.876815,-1.801054,-0.4551517,-0.44206673,0.27811867,0.1506982
53,5,-0.8831706,-1.8193665,-0.40243173,-0.59357256,0.31546837,0.15199248
54,5,-0.9601307,-1.8003703,-0.36877832,-0.23200122,0.33059126,0.12181689
55,5,-0.99665284,-1.8855677,-0.31466147,0.03955673,0.34251416,0.11428586
56,5,-1.1018363,-1.9699523,-0.39279094,-0.37047967,0.34479177,0.095686115
57,5,-1.1617717,-1.981628,-0.41170806,-0.5061001,0.33820888,0.10145803
58,5,-1.1913711,-2.025539,-0.41763437,-0.7126783,0.3384502,0.09520973
59,5,-1.2198617,-2.0385368,-0.43890503,-1.0391994,0.33752158,0.13225469
60,5,-1.0926731,-1.7947736,-0.38318577,-0.38838777,0.33690253,0.10554956
61,5,-1.221314,-1.7406515,-0.3789507,0.3838587,0.33119103,0.10765758
62,5,-0.9824044,-1.8009351,-0.41980135,-0.160461,0.32035133,0.10582185
63,5,-1.0549498,-1.9039295,-0.4352112,-0.44258058,0.3488294,0.07963155
64,5,-1.1532806,-2.0119848,-0.40545762,-0.71965605,0.32581094,0.06399475
65,5,-1.0650963,-1.9866323,-0.38804933,-0.2962163,0.28927973,0.04929964
66,5,-1.0697696,-1.9685377,-0.50532234,-0.0011349209,0.24607211,-0.00565892
67,5,-1.1279719,-1.9102812,-0.41883686,0.19837001,0.20549238,0.013063496
68,5,-1.1585217,-1.9774717,-0.2382746,-0.44341478,0.23663138,-0.0064556166
69,5,-1.1836649,-2.0591943,-0.3564918,-1.1195974,0.25993034,-0.031949904
70,5,-0.9891411,-1.902388,-0.3743105,-0.26407275,0.24071702,0.023677317
71,5,-0.93895084,-1.8644817,-0.27455696,-0.39804664,0.27560067,0.039278906
72,5,-0.89543235,-1.8803096,-0.20144118,-0.121493034,0.26586023,0.04992816
73,5,-1.0298898,-1.822536,-0.26628,0.40209898,0.27486297,0.056467973
74,5,-0.93789375,-1.8925024,-0.36944166,-0.40637496,0.2920481,0.06126736
75,5,-1.020975,-1.980143,-0.49490488,-0.33208373,0.29907295,0.011187033
76,5,-1.2181008,-1.9838248,-0.5501256,0.6085612,0.28624746,0.05021062
77,5,-1.1599308,-1.8716482,-0.43976152,-0.7173361,0.24861492,0.027180757
78,5,-1.1367389,-1.7691184,-0.3114916,-0.51773345,0.2687232,0.035307776
79,5,-1.0627104,-1.8072492,-0.2904279,-0.2249623,0.25366545,0.05154179
80,5,-1.0588677,-1.9741755,-0.25924528,-0.09638509,0.2652645,0.055294827
81,5,-1.1141909,-2.0032084,-0.24709916,-0.44329357,0.2766671,0.085012995
82,5,-1.0959079,-2.0122344,-0.322075,-0.5797585,0.31457695,0.064742535
83,5,-0.9804666,-1.9776156,-0.36767545,-0.51388913,0.3427775,0.06549867
84,5,-1.0224568,-2.0321105,-0.31511274,-0.7448747,0.36787492,0.07022347
85,5,-1.0958341,-2.0161726,-0.34339082,-0.88366157,0.39793846,0.049344447
86,5,-1.2061158,-1.9914181,-0.26485705,-0.98033416,0.36155713,0.03865938
87,5,-1.0893917,-1.9607602,-0.38059905,-0.13388605,0.37420216,0.04120845
88,5,-1.0476513,-1.9760368,-0.5344087,-0.14311402,0.3802763,0.014615104
89,5,-1.0546305,-1.9641149,-0.52622414,-0.22640216,0.3727967,-0.03586496
90,5,-1.0637752,-1.9441824,-0.40877965,-0.13122462,0.34249017,-0.013293216
91,5,-1.1120673,-1.9278378,-0.2355073,-0.09054653,0.31308776,-0.09811803
92,5,-1.1964126,-1.9764754,-0.32938132,-0.48318702,0.35618025,-0.09585254
93,5,-1.2378131,-2.0198457,-0.50222075,-0.691044,0.3980547,-0.1601914
94,5,-1.2561873,-2.059602,-0.47748354,-0.8059839,0.38775635,-0.11740688
95,5,-1.2029294,-1.9973032,-0.31071335,-0.4787681,0.38628608,-0.04617781
96,5,-1.2203811,-1.9880875,-0.3859244,-0.45086455,0.39762557,-0.05196416
97,5,-1.235337,-1.995308,-0.49902138,-0.55133367,0.38236782,-0.03565583
98,5,-1.1789393,-1.9906083,-0.51392657,-0.3349377,0.3935763,-0.01938764
99,5,-1.071821,-2.003087,-0.51918036,-0.16584647,0.38008574,-0.008615548
0,6,0.60334593,-2.6530333,-0.25354943,0.4112109,-0.46620497,0.35430962
1,6,2.4615676,-2.0925205,-0.3709496,-0.0984086,-0.4842308,0.40376833
2,6,3.9868255,-1.7893339,-0.5964732,0.697393,-0.51504976,0.40978044
3,6,4.219106,-1.7702644,-0.5675165,0.9773386,-0.48084217,0.48415044
4,6,4.0367084,-1.8040782,-0.4976363,0.31998077,-0.49138317,0.39540318
5,6,3.9060018,-1.7806292,-0.48925647,-0.23807222,-0.5355475,0.44541454
6,6,3.4090376,-1.8517776,-0.59091336,0.9738269,-0.62349904,0.4690213
7,6,3.6455605,-1.8404964,-0.59932107,0.65652984,-0.4847346,0.41091082
8,6,4.1458488,-1.7325268,-0.38229972,0.17287885,-0.55029523,0.46418548
9,6,4.275305,-1.7153316,-0.26122928,0.798402,-0.44498074,0.5304744
10,6,4.11192,-1.742984,-0.3187363,0.50135076,-0.5026468,0.4280868
11,6,2.3319633,-2.1876597,-0.4984955,0.5819094,-0.49912715,0.3852376
12,6,0.5453733,-2.7059193,-0.48869047,0.75224656,-0.5106504,0.37187067
13,6,0.15345867,-2.7529895,-0.5698862,0.37251386,-0.63993126,0.29504457
14,6,-0.16874821,-2.7088325,-0.55063343,0.58819914,-0.59629625,0.30993113
15,6,-0.22759555,-2.6731143,-0.5109177,0.42682666,-0.5633875,0.26674062
16,6,-0.21578649,-2.732691,-0.38705015,-0.30322695,-0.5536536,0.3455053
17,6,-0.9647927,-2.0727327,-0.33278862,-0.90668225,-0.6891077,0.26917812
18,6,-0.99359596,-2.0221875,-0.238041,-0.6617602,-0.6565216,0.21177667
19,6,-0.83970344,-2.0221934,-0.27744308,-0.6067025,-0.4779703,0.24541968
20,6,-0.84293306,-1.9885819,-0.34495986,-0.5150453,-0.3280675,0.21465005
21,6,-0.94935256,-1.995375,-0.3409475,0.15614657,-0.27646917,0.20671593
22,6,-1.0223324,-2.0000432,-0.3106514,-0.28717107,-0.27800435,0.18537721
23,6,-1.2143657,-2.059998,-0.3169981,-0.782458,-0.28354868,0.15520592
24,6,-1.1890024,-2.0595424,-0.36575538,-0.7154349,-0.18430687,0.13423583
25,6,-1.1425208,-2.0143836,-0.35263175,-0.33642426,-0.1455976,0.14648458
